TFCNN-fpr,TFCNN-tpr,TCNN-fpr,TCNN-tpr,FCNN-fpr,FCNN-tpr,DT-fpr,DT-tpr,XG-fpr,XG-tpr,RF-fpr,RF-tpr,SVM-fpr,SVM-tpr,MLP-fpr,MLP-tpr
,,,,,,,,,,,,0.774981,0.997019,0.535063,0.979136
,,,,,,,,,,,,0.774981,0.997392,0.537889,0.979136
,,,,,,,,,,,,0.779348,0.997392,0.537889,0.979508
,,,,,,,,,,,,0.779348,0.997765,0.541998,0.979508
,,,,,,,,,,,,0.782944,0.997765,0.541998,0.979881
,,,,,,,,,,,,0.782944,0.998137,0.542769,0.979881
,,,,,,,,,,,,0.848189,0.998137,0.542769,0.980253
,,,,,,,,,,,,0.848189,0.99851,0.54354,0.980253
,,,,,,,,,,,,0.901618,0.99851,0.54354,0.980999
,,,,,,,,,,,,0.901618,0.999255,0.553301,0.980999
,,,,,,,,,,,,0.944002,0.999255,0.553301,0.981371
,,,,,,,,,,,,0.944002,0.999627,0.554842,0.981371
,,,,,,,,,,,,0.968662,0.999627,0.554842,0.981744
,,,,,,,,,,,,0.968662,1,0.559723,0.981744
,,,,,,,,,,,,0.988441,1,0.559723,0.982116
,,,,,,,,,,,,1,1,0.563062,0.982116
,,,,,,,,,,,,,,0.563062,0.982489
,,,,,,,,,,,,,,0.566401,0.982489
,,,,,,,,,,,,,,0.566401,0.982861
,,,,,,,,,,,,,,0.567429,0.982861
,,,,,,,,,,,,,,0.567429,0.983234
,,,,,,,,,,,,,,0.56897,0.983234
,,,,,,,,,,,,,,0.56897,0.983607
,,,,,,,,,,,,,,0.571539,0.983607
,,,,,,,,,,,,,,0.571539,0.983979
,,,,,,,,,,,,,,0.573851,0.983979
,,,,,,,,,,,,,,0.573851,0.984352
,,,,,,,,,,,,,,0.578474,0.984352
,,,,,,,,,,,,,,0.578474,0.985097
,,,,,,,,,,,,,,0.579245,0.985097
,,,,,,,,,,,,,,0.579245,0.985469
,,,,,,,,,,,,,,0.581557,0.985469
,,,,,,,,,,,,,,0.581557,0.985842
,,,,,,,,,,,,,,0.581814,0.985842
,,,,,,,,,,,,,,0.581814,0.986215
,,,,,,,,,,,,,,0.583098,0.986215
,,,,,,,,,,,,,,0.583098,0.986587
,,,,,,,,,,,,,,0.585153,0.986587
,,,,,,,,,,,,,,0.585153,0.98696
,,,,,,,,,,,,,,0.586951,0.98696
,,,,,,,,,,,,,,0.586951,0.987332
,,,,,,,,,,,,,,0.58952,0.987332
,,,,,,,,,,,,,,0.58952,0.987705
,,,,,,,,,,,,,,0.590547,0.987705
,,,,,,,,,,,,,,0.590547,0.988077
,,,,,,,,,,,,,,0.599795,0.988077
,,,,,,,,,,,,,,0.599795,0.98845
,,,,,,,,,,,,,,0.603391,0.98845
,,,,,,,,,,,,,,0.603391,0.988823
,,,,,,,,,,,,,,0.605189,0.988823
,,,,,,,,,,,,,,0.605189,0.989195
,,,,,,,,,,,,,,0.610069,0.989195
,,,,,,,,,,,,,,0.610069,0.989568
,,,,,,,,,,,,,,0.612124,0.989568
,,,,,,,,,,,,,,0.612124,0.98994
,,,,,,,,,,,,,,0.614436,0.98994
,,,,,,,,,,,,,,0.614436,0.990313
,,,,,,,,,,,,,,0.621885,0.990313
,,,,,,,,,,,,,,0.621885,0.990686
,,,,,,,,,,,,,,0.626766,0.990686
,,,,,,,,,,,,,,0.626766,0.991058
,,,,,,,,,,,,,,0.657847,0.991058
,,,,,,,,,,,,,,0.657847,0.991431
,,,,,,,,,,,,,,0.662471,0.991431
,,,,,,,,,,,,,,0.662471,0.991803
,,,,,,,,,,,,,,0.666067,0.991803
,,,,,,,,,,,,,,0.666067,0.992176
,,,,,,,,,,,,,,0.669407,0.992176
,,,,,,,,,,,,,,0.669407,0.992548
,,,,,,,,,,,,,,0.677627,0.992548
,,,,,,,,,,,,,,0.677627,0.992921
,,,,,,,,,,,,,,0.683278,0.992921
,,,,,,,,,,,,,,0.683278,0.993294
,,,,,,,,,,,,,,0.685846,0.993294
,,,,,,,,,,,,,,0.685846,0.993666
,,,,,,,,,,,,,,0.687644,0.993666
,,,,,,,,,,,,,,0.687644,0.994039
,,,,,,,,,,,,,,0.707167,0.994039
,,,,,,,,,,,,,,0.707167,0.994411
,,,,,,,,,,,,,,0.707424,0.994411
,,,,,,,,,,,,,,0.707424,0.994784
,,,,,,,,,,,,,,0.720267,0.994784
,,,,,,,,,,,,,,0.720267,0.995156
,,,,,,,,,,,,,,0.722322,0.995156
,,,,,,,,,,,,,,0.722322,0.995529
,,,,,,,,,,,,,,0.729001,0.995529
,,,,,,,,,,,,,,0.729001,0.995902
,,,,,,,,,,,,,,0.743899,0.995902
,,,,,,,,,,,,,,0.743899,0.996274
,,,,,,,,,,,,,,0.765733,0.996274
,,,,,,,,,,,,,,0.765733,0.996647
,,,,,,,,,,,,,,0.766247,0.996647
,,,,,,,,,,,,,,0.766247,0.997019
,,,,,,,,,,,,,,0.771898,0.997019
,,,,,,,,,,,,,,0.771898,0.997392
,,,,,,,,,,,,,,0.77832,0.997392
,,,,,,,,,,,,,,0.77832,0.997765
,,,,,,,,,,,,,,0.833291,0.997765
,,,,,,,,,,,,,,0.833291,0.998137
,,,,,,,,,,,,,,0.869766,0.998137
,,,,,,,,,,,,,,0.869766,0.99851
,,,,,,,,,,,,,,0.925507,0.99851
,,,,,,,,,,,,,,0.925507,0.998882
,,,,,,,,,,,,,,0.931415,0.998882
,,,,,,,,,,,,,,0.931415,0.999255
,,,,,,,,,,,,,,0.981505,0.999255
,,,,,,,,,,,,,,0.981505,0.999627
,,,,,,,,,,,,,,0.997688,0.999627
,,,,,,,,,,,,,,0.997688,1
,,,,,,,,,,,,,,1,1
